Sno,Wardno Name,Circleno Name,Zone,Assessor Address,Latitude,Longitude,Category
8573,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL  ZONE,"GHMC PARK,B.N.REDDY COLONY,BANJARA HILLS",17.4223524,78.4279253,PARKS
8574,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL  ZONE,"GHMC PARK,ZAHARA NAGAR, BANJARA HILLS",17.4176069,78.4411412,PARKS
8575,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL  ZONE,"GHMC PARK, RESHAM BAGH, BANJARA HILLS",17.4201876,78.4360481,PARKS
8576,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL  ZONE,"GHMC PARK,RAMACHANDRA RAO COLONY, ROAD NO 2",17.4264224,78.4437069,PARKS
8577,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL  ZONE,"GREEN VALLEY PARK-1,BANJARA HILLS",17.4233844,78.4400334,PARKS
8578,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL  ZONE,",GREEN VALLEY PARK-2,BANJARA HILLS",17.4232771,78.4395038,PARKS
8579,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL  ZONE,"GHMC PARK,,NORTH H BLOCK,VST COLONY, PUNJAGUTTA,",17.4284101,78.4466494,PARKS
8580,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL  ZONE,"ARUNA NILAYAM PARK , LANE BEHIND ANDHRA BANK, SRINAGAR COLONY",17.4294839,78.4411095,PARKS
8581,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL  ZONE,SRINAGAR COLONY PARK,17.4298127,78.4396232,PARKS
8582,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL  ZONE,"SRI NAGAR COLONY,á PARK",17.4298358,78.4428596,PARKS
8583,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL  ZONE,KESHAV NAGAR PARK,17.4294133,78.4450556,PARKS
8584,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Opp.Farasha Hotel,Road No.14",17.4222878,78.4307445,DUMPER BINS
8585,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,KBR Park,17.425385,78.4382205,DUMPER BINS
8586,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,AP Study Circle,17.4192235,78.4296837,DUMPER BINS
8587,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Near Gas Company Road No 60,Jubliee hills",17.4260777,78.415214,DUMPER BINS
8588,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Noor Nagar Nala (Guru Bramha Nagar),17.4173057,78.436951,DUMPER BINS
8589,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Chief Justice Office House,17.4191222,78.4446405,DUMPER BINS
8590,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,M.J. College Road No.2,17.4289415,78.4447425,DUMPER BINS
8591,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Noor Nagar,17.4176483,78.4328585,DUMPER BINS
8592,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Zahera Nagar,17.4179027,78.4359418,DUMPER BINS
8593,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Uday Nagar,17.4139367,78.4394528,DUMPER BINS
8594,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Ibrahim Nagar,17.4178417,78.4358425,DUMPER BINS
8595,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Gouri Shankar Nagar Road No.11,17.4139052,78.4394323,DUMPER BINS
8596,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Venkateshwara Nagar,17.4205262,78.4293585,DUMPER BINS
8597,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"BSNL,Banjara Hills",17.4191383,78.4337187,DUMPER BINS
8598,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Shoukath Nagar Basti,17.4249527,78.4362707,DUMPER BINS
8599,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Devara Konda Basti Nala,17.4240207,78.4435858,DUMPER BINS
8600,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Road No.7 Up Side,17.4203572,78.4402633,DUMPER BINS
8601,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Opp.Mount Kailash Road No.4,17.4207352,78.4407322,DUMPER BINS
8602,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Opp.Church Road No.9,17.4171693,78.443192,DUMPER BINS
8603,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Meridian School,17.419322,78.4423153,DUMPER BINS
8604,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Nagarjuna Hills,17.4283912,78.4501825,DUMPER BINS
8605,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Andhra Jyothi ,Nagarjuna Hills",17.4276703,78.4465335,DUMPER BINS
8606,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Allahabad Bank - 2nd Lift,17.4297537,78.4409328,DUMPER BINS
8607,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Fourty Quarters - 2nd Lift,17.4301268,78.4406418,DUMPER BINS
8608,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Mohamad Function Hall - 2nd Lift,17.4299203,78.4405702,DUMPER BINS
8609,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Mayuri Madhuban App. - 2nd Lift,17.4300663,78.4439687,DUMPER BINS
8610,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Our Place, Lane - 2nd Lift",17.4170842,78.438983,DUMPER BINS
8611,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Nandi Nagar Ground - 2nd Lift,17.4198222,78.4307698,DUMPER BINS
8612,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Banjara Hills Police Station Road No.14- 2nd lift,17.4217245,78.4368737,DUMPER BINS
8613,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Opp.Padava School,Pochamma Basthi-2nd lift",17.4281223,78.451355,DUMPER BINS
8614,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Vengal Rao Park-2nd lift,17.4218613,78.4486847,DUMPER BINS
8615,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Inside Kamma Sangam - 1st Lift,17.430021,78.4404118,DUMPER BINS
8616,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Allahabad Bank - 1st Lift,17.4299202,78.4407425,DUMPER BINS
8617,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Sathya Sai Nigagamam Inside - 1st Lift,17.4299965,78.4409348,DUMPER BINS
8618,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Oppt. Sathya Sai Nigamaganam - 1st Lift,17.4301152,78.443912,DUMPER BINS
8619,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Indian Bank  - 1st Lift,17.4301047,78.444016,DUMPER BINS
8620,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Mayuri Madhuban App - 1st Lift,17.4300387,78.4438755,DUMPER BINS
8621,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Our Place, Lane - 1st Lift",17.4169073,78.4389742,DUMPER BINS
8622,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Banjara Hills Police Station Road No.14 - 1st Lift,17.4216862,78.4369585,DUMPER BINS
8623,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Nandi Nagar Ground - 1st Lift,17.4197382,78.4306958,DUMPER BINS
8624,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Opp.Padava School, Pochamma Basthi",17.4281128,78.4513452,DUMPER BINS
8625,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Vengal Rao Park - 1st Lift,17.4219703,78.4485573,DUMPER BINS
8626,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Opp.Mosque,Road No.3",17.4253948,78.438159,DUMPER BINS
8627,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Opp.Water Tank,Road No.7",17.417859,78.4471183,DUMPER BINS
8628,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Back side Veg.Shop,17.4170297,78.4373055,DUMPER BINS
8629,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Near Bramhakumari Lane R.No.10,17.4174405,78.4315357,DUMPER BINS
8630,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Sujatha School Road No.4,17.420732,78.4424358,DUMPER BINS
8631,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Opp.Mount Kailash Road No.4,17.4207668,78.4431822,DUMPER BINS
8632,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Lambada Basthi,17.4208488,78.43135,DUMPER BINS
8633,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Devara Konda Community Hall,17.4249135,78.4444208,DUMPER BINS
8634,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Panchawathi Colony,17.4253052,78.443018,DUMPER BINS
8635,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Bariyal Ground Inside,17.425856,78.4465945,DUMPER BINS
8636,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Vengal Rao Park Transformer,17.4227372,78.4470152,DUMPER BINS
8637,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Lumbini Rockdale,17.4208077,78.4432102,DUMPER BINS
8638,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Pizza Hut,17.4268532,78.4431552,DUMPER BINS
8639,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Sarva Shikasha Vignan school,17.4230392,78.4469545,DUMPER BINS
8640,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Near Burial Ground,Devarakonda basthi",17.4243995,78.4442558,DUMPER BINS
8641,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,"Main Road,Road No.3, Police Station",17.4235757,78.4357322,DUMPER BINS
8642,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Travel Point Road No.5,17.4210037,78.4460638,DUMPER BINS
8643,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Near Azaan School,17.4207218,78.4432157,DUMPER BINS
8644,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Opp.Asha Hospital,17.4219188,78.4326548,DUMPER BINS
8645,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL ZONE,Cancer Hospital Inside,17.4171317,78.4312753,DUMPER BINS
8646,92-VENKATESHWARA COLONY,18-JUBILEE HILLS,CENTRAL  ZONE,DEVDI MEHDI NAWAJ JUNG,17.4174931,78.4481361,HERITAGE BUILDINGS
8647,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,BANJARA HILL ROAD NO 12. PENSION OFFICE BUS STOP,17.4073371,78.4511247,TOILETS
8648,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,GHMC MODERN TOILET,17.4074238,78.4395006,TOILETS
8649,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,LNDIAN OIL PETROL,17.4087109,78.4388291,TOILETS
8650,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,PREM NAGAR COMMUNITY HALL,17.4100563,78.4519198,COMMUNITY HALLS
8651,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,N B NAGAR COMMUNITY HALL,17.4094986,78.4392116,COMMUNITY HALLS
8652,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,UDAY NAGAR COMMUNITY HALL&TEMPLE,17.4131422,78.4410784,COMMUNITY HALLS
8653,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL  ZONE,"GHMC OPEN SPACE, ANAND NAGAR COLONY",17.4122601,78.4516345,OPEN SPACES
8654,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL  ZONE,"OPEN SPACE (UMS), VENKATA RAMANA COLONY",17.4125715,78.4525518,OPEN SPACES
8655,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL  ZONE,"GHMC OPEN SPACE, ANAND NAGAR COLONY",17.4104751,78.457229,OPEN SPACES
8656,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL  ZONE,"GHMC OPEN SPACE, ROAD NO 11",17.4147326,78.4429606,OPEN SPACES
8657,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL  ZONE,OPEN SPACE MITHILA NAGAR,17.4126689,78.4481637,OPEN SPACES
8658,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL  ZONE,"PARK ROAD NO 11, BANJARA HILLS",17.4129504,78.4481503,PARKS
8659,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,BABAMIYA EX.COUNCILAR,17.4042038,78.440991,DUMPER BINS
8660,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,SHAHEEN HIGH SCHOOL,17.407619,78.4343948,DUMPER BINS
8661,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,SYED NAGAR NALA,17.4038685,78.4404238,DUMPER BINS
8662,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,PERUGU KUNDI,17.4040625,78.4382302,DUMPER BINS
8663,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Mosque Lane -2nd Lift,17.415159,78.4430508,DUMPER BINS
8664,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Mithala Nagar - 2nd Lift,17.4087472,78.4367758,DUMPER BINS
8665,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Rajendraprasad,Anand Nagar Colony-2nd lift",17.412658,78.4526865,DUMPER BINS
8666,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Mandal Office,Anand Nagar Colony-2nd lift",17.4100153,78.4550945,DUMPER BINS
8667,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Post Office,Anand Nagar Colony-2nd lift",17.4100608,78.4550792,DUMPER BINS
8668,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Mosque Lane  - 1st Lift,17.415349,78.4429532,DUMPER BINS
8669,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Mithala Nagar - 1st Lift,17.4083958,78.4366978,DUMPER BINS
8670,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Mandal Office,Anand Nagar Colony - 1st Lift",17.410142,78.4550595,DUMPER BINS
8671,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Post Office,Anand Nagar Colony - 1st Lift",17.410204,78.4550838,DUMPER BINS
8672,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Park Side,Road No.11",17.4132305,78.4483817,DUMPER BINS
8673,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Opp.Taj Krishna,17.4133152,78.4483802,DUMPER BINS
8674,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Near Transformer,Road No.11",17.4137417,78.4426542,DUMPER BINS
8675,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,NBT Nagar School,17.410179,78.4308322,DUMPER BINS
8676,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Nasar School,17.407798,78.4475675,DUMPER BINS
8677,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Elbit,Road No.12",17.407309,78.4458633,DUMPER BINS
8678,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"N.B.T.Nagar  Ground,Road No.12",17.4094723,78.4339343,DUMPER BINS
8679,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,NBT Nagar Transformer,17.4097502,78.433626,DUMPER BINS
8680,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Burial Ground Road No.12,17.408549,78.4485267,DUMPER BINS
8681,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Azharuddin House,17.4133155,78.4484698,DUMPER BINS
8682,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Near Azharuddin House,17.414218,78.441995,DUMPER BINS
8683,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,White House Road No.13,17.4101798,78.4461255,DUMPER BINS
8684,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,N.B.Nagar,17.4100738,78.4400677,DUMPER BINS
8685,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Opp.Happy Valley, S.R Junction",17.4087335,78.4469398,DUMPER BINS
8686,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Mosque Lane, Singadi Kunta",17.4136133,78.4357868,DUMPER BINS
8687,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Transformer N. Nagar,17.4141635,78.4254498,DUMPER BINS
8688,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Kalinga Function Hall,17.414319,78.4267513,DUMPER BINS
8689,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Khaja Nagar,17.4054543,78.4461267,DUMPER BINS
8690,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Pandulla Galli,17.4108807,78.4310643,DUMPER BINS
8691,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Way To Speaker House,17.4065825,78.4296625,DUMPER BINS
8692,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,MLA Colony X Road,17.408862,78.428128,DUMPER BINS
8693,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,MLA Colony Bus Stop,17.4117138,78.424032,DUMPER BINS
8694,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Income Tax Rd.No12,17.4065738,78.4394617,DUMPER BINS
8695,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Opp.Plot No.13A (Election Commissioner House), Vijayashanthi",17.4078192,78.4251072,DUMPER BINS
8696,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Ministers Colony , DownSide",17.4128022,78.4401928,DUMPER BINS
8697,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,"Ministers Colony , Up Side",17.4123588,78.4396578,DUMPER BINS
8698,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Oppt. Lane Kanaka Durga Temple,17.4130933,78.4288013,DUMPER BINS
8699,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Lotus Park,17.4116263,78.4244093,DUMPER BINS
8700,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Near Mla Society Office,17.409245,78.424307,DUMPER BINS
8701,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Opp.Pension Office,17.4082965,78.4512873,DUMPER BINS
8702,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Prem Nagar Colony Community Hall,17.4101012,78.4522845,DUMPER BINS
8703,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Sridhar Function Hall,17.412871,78.4587432,DUMPER BINS
8704,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Renuka Apartment,17.4101167,78.4551502,DUMPER BINS
8705,93-BANJARA HILLS,18-JUBILEE HILLS,CENTRAL ZONE,Hilltop Colony,17.4101818,78.4550602,DUMPER BINS
8706,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,INDIAN OIL PETROL PUMP SHAIKPET,17.40681,78.4024499,TOILETS
8707,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,"INDIAN OIL PETROL PUMP,  SHAIKPET MALA,  HYDERABAD",17.4072034,78.4013153,TOILETS
8708,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,BHARAT PETROL PUMP SHAIKPET,17.4089074,78.4000819,TOILETS
8709,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,HP PETROL PUMP,17.4081137,78.4012332,TOILETS
8710,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,DACCEN PARK SEVEN TOMBS ROAD,17.3943306,78.3997799,TOILETS
8711,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,SEVEN TOMBS,17.3944648,78.39536,TOILETS
8712,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,ADITYA NAGAR COMMUNITY HALL,17.4012394,78.4103148,COMMUNITY HALLS
8713,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,LAXMI NAGAR COMMUNITY HALL,17.4076135,78.4031456,COMMUNITY HALLS
8714,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,OU COLONY COMMUNITY HALL,17.4074145,78.3925018,COMMUNITY HALLS
8715,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,SHAIKET CITY LIBRARY,17.4035723,78.3989289,COMMUNITY HALLS
8716,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,RAJEEV GANDHI COMMUNITY HALL,17.4044728,78.3967811,COMMUNITY HALLS
8717,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,INDIRA GANDHI COMMUNITY HALL,17.4031697,78.3979157,COMMUNITY HALLS
8718,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,BJR NAGAR COMMUNITY HALL,17.4020964,78.3994426,COMMUNITY HALLS
8719,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,VIRAT NAGAR COMMUNITY HALL,17.399186,78.4099802,COMMUNITY HALLS
8720,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,"ADITYANAGAR OPEN SPACE (TEMPLES, SHOPS)",17.4016588,78.4102404,OPEN SPACES
8721,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,O U. COLONY PARK,17.4071382,78.3875129,PARKS
8722,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,LAXMI NAGAR PARK,17.4076031,78.403195,PARKS
8723,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,BRUNDAVAN COLONY PARK,17.4049044,78.4117384,PARKS
8724,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,USHARAM VILLA GRANDE PARK,17.4065383,78.4064637,PARKS
8725,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,LAXMI NAGAR COLONY PARK,17.4089071,78.4038006,PARKS
8726,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,ADITYA NAGAR COONY PARK,17.3999071,78.4093672,PARKS
8727,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,ADITYA NAGAR COONY PARK,17.4007051,78.4088226,PARKS
8728,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,SURYA NAGAR COLONY PARK,17.4013515,78.4114235,PARKS
8729,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,O U. COLONY PARK,17.4052216,78.3916764,PARKS
8730,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,SURYA NAGAR COLONY PARK,17.3994318,78.4126832,PARKS
8731,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,SURYA NAGAR COLONY PLAY GROUND,17.399442,78.4123336,PLAY GROUNDS
8732,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,DELUXE COLONY PLAY GROUND,17.4032645,78.4123378,PLAY GROUNDS
8733,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL  ZONE,QQSUDA  SHAIKPET PLAY GROUND,17.4026852,78.3978687,PLAY GROUNDS
8734,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,RAITHU BAZER BACK SIDE,17.4123611,78.39511,DUMPER BINS
8735,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,"NEAR LIMRA HOTEL, HAKEEMPET - I - 2ND LIFT",17.403046,78.4170092,DUMPER BINS
8736,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,"NEAR LIMRA HOTEL - II, HAKEEMPET",17.4030695,78.4170723,DUMPER BINS
8737,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,"NEAR LIMRA HOTEL - I, HAKEEMPET",17.4030727,78.4171557,DUMPER BINS
8738,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,DECCAN PARK TOOMBS ROAD,17.3975103,78.4028918,DUMPER BINS
8739,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,President Function Hall,17.4033088,78.3987217,DUMPER BINS
8740,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,Samatha Colony Road,17.3995363,78.4005625,DUMPER BINS
8741,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,Towlichowki Point(Dcm) - I,17.3999668,78.4143147,DUMPER BINS
8742,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,Towlichowki Point(Dcm),17.4002117,78.4141902,DUMPER BINS
8743,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,Surya Nagar Colony,17.3994045,78.400315,DUMPER BINS
8744,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,Agro Seeds Towli Chowki - I,17.3995088,78.4088803,DUMPER BINS
8745,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,Agro Seeds Towli Chowki,17.4009798,78.409664,DUMPER BINS
8746,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,Shaikpet Darga,17.409375,78.3947763,DUMPER BINS
8747,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,Vinayak Nagar,17.4034178,78.3988563,DUMPER BINS
8748,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,Inside Aziz Bhag,17.4026265,78.4033242,DUMPER BINS
8749,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,"Shivaji Nagar,Near Chervu",17.4034405,78.3988562,DUMPER BINS
8750,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,Narsingi Road,17.4034408,78.3988813,DUMPER BINS
8751,94-SHAIKPET,18-JUBILEE HILLS,CENTRAL ZONE,Errakunta Cheruvu Shaikpet,17.403464,78.398794,DUMPER BINS
